color_lat_in,color_selec_in,orient_lat_in,orient_selec_in,neutral_lat_in,neutral_selec_in,color_lat_out,color_selec_out,orient_lat_out,orient_selec_out,neutral_lat_out,neutral_selec_out,path,session,cluster_ch,pos_lat,pos_selec,avgfr_in,avgfr_out,t_before_s_on,area,matrix_row,matrix_col,cluster_group
956.0,c5,,nan,447.0,sample,,nan,,nan,333.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-10_10-30-26_Riesling_v4_e1_r1_mua15_neu.h5,2023-03-10_10-30-26,9,203.0,in,5.938299232736573,5.104121940747102,200,v4,1,3,mua
,nan,,nan,301.0,n0,,nan,1145.0,o5,490.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-10_10-30-26_Riesling_v4_e1_r1_mua16_neu.h5,2023-03-10_10-30-26,10,463.0,in,0.4116048593350384,0.2522541863460713,200,v4,2,3,mua
,nan,289.0,o1,279.0,n0,,nan,1045.0,o5,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-10_10-30-26_Riesling_v4_e1_r1_mua17_neu.h5,2023-03-10_10-30-26,10,238.0,out,8.891464194373402,8.531021897810218,200,v4,2,3,mua
,nan,,nan,,nan,,nan,318.0,o1,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-10_10-30-26_Riesling_v4_e1_r1_mua18_neu.h5,2023-03-10_10-30-26,11,522.0,in,0.9171195652173914,0.8587376556462001,200,v4,3,3,mua
516.0,c5,,nan,393.0,n0,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-10_10-30-26_Riesling_v4_e1_r1_mua19_neu.h5,2023-03-10_10-30-26,21,192.0,in,8.825527493606138,8.149957063117217,200,v4,2,0,mua
,nan,335.0,o5,497.0,n0,,nan,,nan,591.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-10_10-30-26_Riesling_v4_e1_r1_mua20_neu.h5,2023-03-10_10-30-26,27,315.0,nan,3.8922634271099747,4.586195792185488,200,v4,5,0,mua
,nan,,nan,878.0,n0,,nan,,nan,596.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-10_10-30-26_Riesling_v4_e1_r1_mua21_neu.h5,2023-03-10_10-30-26,27,,nan,0.8152173913043478,0.8265349935594677,200,v4,5,0,mua
,nan,190.0,o1,,nan,,nan,,nan,1201.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-10_10-30-26_Riesling_v4_e1_r1_mua22_neu.h5,2023-03-10_10-30-26,29,244.0,in,7.576726342710997,6.939673679690855,200,v4,6,0,mua
,nan,205.0,o1,249.0,sample,,nan,,nan,444.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-10_10-30-26_Riesling_v4_e1_r1_good4_neu.h5,2023-03-10_10-30-26,29,276.0,in,8.483855498721228,7.540790038643195,200,v4,6,0,good
,nan,1151.0,o5,,nan,,nan,,nan,1205.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-10_10-30-26_Riesling_v4_e1_r1_mua23_neu.h5,2023-03-10_10-30-26,33,1190.0,out,2.085997442455243,2.345427221983684,200,v4,5,6,mua
,nan,,nan,194.0,sample,,nan,,nan,502.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-10_10-30-26_Riesling_v4_e1_r1_good5_neu.h5,2023-03-10_10-30-26,33,242.0,in,13.95460358056266,13.248711893516532,200,v4,5,6,good
,nan,,nan,,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-10_10-30-26_Riesling_v4_e1_r1_mua24_neu.h5,2023-03-10_10-30-26,35,180.0,in,11.209239130434781,10.642979819665094,200,v4,3,6,mua
276.0,c5,,nan,237.0,sample,748.0,c1,,nan,900.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-10_10-30-26_Riesling_v4_e1_r1_mua25_neu.h5,2023-03-10_10-30-26,37,167.0,in,0.941096547314578,1.0465865178188065,200,v4,1,6,mua
212.0,c5,193.0,o5,219.0,sample,,nan,,nan,1183.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-10_10-30-26_Riesling_v4_e1_r1_mua26_neu.h5,2023-03-10_10-30-26,37,184.0,in,11.614849744245525,9.502468870759984,200,v4,1,6,mua
339.0,c1,,nan,530.0,n0,,nan,,nan,331.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-10_10-30-26_Riesling_v4_e1_r1_mua27_neu.h5,2023-03-10_10-30-26,44,262.0,out,1.962116368286445,3.2202662086732503,200,v4,4,7,mua
375.0,c1,417.0,o1,254.0,sample,,nan,,nan,297.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-10_10-30-26_Riesling_v4_e1_r1_mua28_neu.h5,2023-03-10_10-30-26,44,368.0,out,11.047394501278772,12.762988407041648,200,v4,4,7,mua
522.0,c5,559.0,o5,307.0,n0,,nan,,nan,815.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-10_10-30-26_Riesling_v4_e1_r1_good6_neu.h5,2023-03-10_10-30-26,45,228.0,out,4.325847186700767,5.4100472305710605,200,v4,5,7,good
214.0,c5,450.0,o1,344.0,n0,,nan,610.0,o1,927.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-10_10-30-26_Riesling_v4_e1_r1_mua29_neu.h5,2023-03-10_10-30-26,45,348.0,out,26.534526854219948,27.565478746243024,200,v4,5,7,mua
,nan,,nan,,nan,,nan,,nan,1213.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-10_10-30-26_Riesling_v4_e1_r1_good7_neu.h5,2023-03-10_10-30-26,48,1217.0,in,0.4215952685421995,0.38643194504079004,200,v4,7,5,good
,nan,,nan,375.0,n0,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-10_10-30-26_Riesling_v4_e1_r1_good8_neu.h5,2023-03-10_10-30-26,51,256.0,out,1.9661125319693096,2.6567196221554314,200,v4,1,4,good
,nan,257.0,o5,,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-10_10-30-26_Riesling_v4_e1_r1_mua30_neu.h5,2023-03-10_10-30-26,51,258.0,out,3.782368925831202,4.12194074710176,200,v4,1,4,mua
652.0,c1,450.0,o1,633.0,n0,,nan,1138.0,o5,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-10_10-30-26_Riesling_v4_e1_r1_mua31_neu.h5,2023-03-10_10-30-26,60,263.0,out,8.465872762148337,9.185809360240446,200,v4,1,5,mua
,nan,302.0,o5,828.0,n0,,nan,1223.0,o1,617.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-10_10-30-26_Riesling_v4_e1_r1_mua32_neu.h5,2023-03-10_10-30-26,63,255.0,out,5.28093030690537,7.181193645341348,200,v4,7,4,mua
337.0,c5,187.0,o1,720.0,n0,,nan,1067.0,o1,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua1_neu.h5,2023-03-14_10-33-51,2,302.0,out,10.028594771241831,9.639488706875156,200,v4,4,2,mua
354.0,c5,194.0,o1,319.0,n0,,nan,,nan,314.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua2_neu.h5,2023-03-14_10-33-51,10,221.0,out,12.62027959331881,12.285927029039463,200,v4,2,3,mua
184.0,c5,,nan,230.0,sample,1080.0,c1,,nan,493.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua3_neu.h5,2023-03-14_10-33-51,13,195.0,in,7.986111111111111,6.3663440059568135,200,v4,5,3,mua
230.0,c5,235.0,o5,371.0,sample,,nan,,nan,321.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua4_neu.h5,2023-03-14_10-33-51,13,207.0,in,8.07915758896151,6.707619756763465,200,v4,5,3,mua
,nan,,nan,916.0,sample,,nan,,nan,1138.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua5_neu.h5,2023-03-14_10-33-51,14,215.0,in,76.6952614379085,77.1903698188136,200,v4,6,3,mua
,nan,,nan,878.0,sample,,nan,,nan,1079.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua6_neu.h5,2023-03-14_10-33-51,17,903.0,in,9.315994916485113,9.062422437329362,200,v4,0,0,mua
293.0,c5,240.0,o1,255.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua7_neu.h5,2023-03-14_10-33-51,20,193.0,in,6.538217138707335,2.9070488955075704,200,v4,5,1,mua
,nan,,nan,,nan,,nan,,nan,340.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua8_neu.h5,2023-03-14_10-33-51,21,190.0,in,11.03848946986202,9.202035244477537,200,v4,2,0,mua
,nan,,nan,395.0,sample,,nan,,nan,268.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua9_neu.h5,2023-03-14_10-33-51,24,220.0,out,43.45497458242556,42.85802928766443,200,v4,3,1,mua
,nan,210.0,o5,465.0,n0,939.0,c1,,nan,533.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_good1_neu.h5,2023-03-14_10-33-51,25,0.0,in,7.849945533769063,7.58873169520973,200,v4,4,0,good
,nan,,nan,,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_good2_neu.h5,2023-03-14_10-33-51,25,185.0,in,15.375363108206246,13.402829486224869,200,v4,4,0,good
,nan,194.0,o5,310.0,sample,,nan,,nan,981.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua10_neu.h5,2023-03-14_10-33-51,28,185.0,in,25.64224763979666,27.71469347232564,200,v4,1,1,mua
,nan,211.0,o1,360.0,n0,,nan,1228.0,o5,527.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua11_neu.h5,2023-03-14_10-33-51,30,203.0,in,12.795025417574436,11.808140977910153,200,v4,0,1,mua
402.0,c5,209.0,o1,193.0,sample,,nan,,nan,498.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_good3_neu.h5,2023-03-14_10-33-51,33,226.0,in,14.767156862745098,13.47728965003723,200,v4,5,6,good
591.0,c5,409.0,o5,223.0,n0,,nan,981.0,o5,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua12_neu.h5,2023-03-14_10-33-51,35,176.0,in,21.373456790123456,18.9873417721519,200,v4,3,6,mua
,nan,,nan,303.0,n0,,nan,,nan,1156.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua13_neu.h5,2023-03-14_10-33-51,42,185.0,in,12.629357298474945,13.188756515264334,200,v4,2,7,mua
471.0,c1,,nan,,nan,1267.0,c5,,nan,312.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua14_neu.h5,2023-03-14_10-33-51,44,159.0,in,96.35984023238925,99.72387689252916,200,v4,4,7,mua
947.0,c5,,nan,525.0,n0,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua15_neu.h5,2023-03-14_10-33-51,45,353.0,out,12.534041394335512,12.956068503350707,200,v4,5,7,mua
,nan,182.0,o1,214.0,sample,,nan,,nan,514.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua16_neu.h5,2023-03-14_10-33-51,46,166.0,in,77.24673202614379,71.25527426160338,200,v4,6,7,mua
,nan,,nan,,nan,,nan,,nan,1098.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua17_neu.h5,2023-03-14_10-33-51,50,1116.0,out,3.810366739288308,4.160461653015636,200,v4,6,5,mua
,nan,,nan,661.0,n0,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua18_neu.h5,2023-03-14_10-33-51,61,230.0,out,7.268972403776325,7.746959543310996,200,v4,6,4,mua
,nan,782.0,o5,249.0,n0,,nan,385.0,o5,305.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua19_neu.h5,2023-03-14_10-33-51,62,220.0,out,17.946623093681918,18.13415239513527,200,v4,0,5,mua
,nan,211.0,o1,624.0,sample,,nan,874.0,o5,590.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_good4_neu.h5,2023-03-14_10-33-51,6,214.0,in,2.859477124183006,2.2027798461156616,200,v4,0,2,good
,nan,463.0,o1,197.0,sample,35.0,c5,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua20_neu.h5,2023-03-14_10-33-51,6,217.0,in,39.05682643427742,36.054231819310004,200,v4,0,2,mua
,nan,,nan,662.0,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua21_neu.h5,2023-03-14_10-33-51,9,1230.0,in,1.2232207697893973,1.0672623479771655,200,v4,1,3,mua
,nan,,nan,765.0,n0,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua22_neu.h5,2023-03-14_10-33-51,11,568.0,in,0.9872004357298475,0.8283693224125093,200,v4,3,3,mua
300.0,c5,653.0,o1,,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_good5_neu.h5,2023-03-14_10-33-51,11,226.0,out,1.0053558460421206,1.0889798957557706,200,v4,3,3,good
,nan,,nan,571.0,n0,,nan,,nan,974.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_good6_neu.h5,2023-03-14_10-33-51,27,,nan,0.6467864923747277,0.6515264333581534,200,v4,5,0,good
,nan,221.0,o1,492.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua23_neu.h5,2023-03-14_10-33-51,29,228.0,in,8.66013071895425,7.216430876147928,200,v4,6,0,mua
,nan,198.0,o1,176.0,sample,,nan,,nan,675.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_good7_neu.h5,2023-03-14_10-33-51,29,243.0,in,8.773602033405956,7.517374038222885,200,v4,6,0,good
532.0,c5,,nan,,nan,,nan,,nan,522.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_good8_neu.h5,2023-03-14_10-33-51,33,1049.0,out,3.826252723311547,4.467609828741623,200,v4,5,6,good
,nan,,nan,,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_good9_neu.h5,2023-03-14_10-33-51,37,434.0,out,0.2950254175744372,0.4529659965251923,200,v4,1,6,good
260.0,c5,191.0,o5,255.0,sample,,nan,,nan,1137.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua24_neu.h5,2023-03-14_10-33-51,37,185.0,in,8.499001452432825,8.71494167287168,200,v4,1,6,mua
,nan,,nan,602.0,n0,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua25_neu.h5,2023-03-14_10-33-51,38,350.0,out,1.747458242556282,1.7901464383221641,200,v4,0,6,mua
456.0,c5,417.0,o1,273.0,n0,,nan,,nan,760.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_good10_neu.h5,2023-03-14_10-33-51,45,184.0,out,6.674382716049383,7.359146190121619,200,v4,5,7,good
297.0,c1,472.0,o5,290.0,n0,732.0,c1,846.0,o5,676.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua26_neu.h5,2023-03-14_10-33-51,48,223.0,out,56.72431009440813,58.6994291387441,200,v4,7,5,mua
,nan,,nan,886.0,n0,,nan,,nan,1161.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_good11_neu.h5,2023-03-14_10-33-51,48,764.0,out,0.15885984023238925,0.18304790270538596,200,v4,7,5,good
,nan,848.0,o1,299.0,n0,,nan,,nan,704.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua27_neu.h5,2023-03-14_10-33-51,48,205.0,out,11.043028322440087,11.215562174236783,200,v4,7,5,mua
,nan,542.0,o5,,nan,,nan,504.0,o1,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua28_neu.h5,2023-03-14_10-33-51,52,985.0,out,2.4827523602033406,2.8046661702655746,200,v4,5,5,mua
240.0,c5,267.0,o1,466.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua29_neu.h5,2023-03-14_10-33-51,57,430.0,in,2.9911038489469863,2.252419955323902,200,v4,4,4,mua
,nan,389.0,o1,745.0,n0,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_good12_neu.h5,2023-03-14_10-33-51,60,465.0,out,7.7818627450980395,8.808016877637131,200,v4,1,5,good
226.0,c5,340.0,o1,1034.0,n0,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua30_neu.h5,2023-03-14_10-33-51,60,209.0,in,4.1916303558460415,3.080789277736411,200,v4,1,5,mua
197.0,c5,297.0,o5,408.0,sample,,nan,,nan,514.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua31_neu.h5,2023-03-14_10-33-51,63,227.0,out,4.97004357298475,7.051998014395632,200,v4,7,4,mua
284.0,c5,609.0,o5,667.0,n0,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-14_10-33-51_Riesling_v4_e1_r1_mua32_neu.h5,2023-03-14_10-33-51,63,513.0,in,5.162944807552651,5.3425167535368585,200,v4,7,4,mua
204.0,c5,218.0,o5,489.0,sample,,nan,,nan,663.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-16_10-20-01_Riesling_v4_e1_r1_mua1_neu.h5,2023-03-16_10-20-01,11,203.0,in,26.66018201002374,21.9198350071736,200,v4,3,3,mua
213.0,c5,494.0,o1,227.0,sample,,nan,258.0,o5,312.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-16_10-20-01_Riesling_v4_e1_r1_mua2_neu.h5,2023-03-16_10-20-01,13,172.0,in,22.569902400422052,15.17216642754663,200,v4,5,3,mua
268.0,c1,475.0,o1,568.0,sample,,nan,,nan,1177.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-16_10-20-01_Riesling_v4_e1_r1_mua3_neu.h5,2023-03-16_10-20-01,14,181.0,in,16.499604326035346,13.921269727403157,200,v4,6,3,mua
208.0,c1,,nan,218.0,n0,,nan,608.0,o1,1079.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-16_10-20-01_Riesling_v4_e1_r1_mua4_neu.h5,2023-03-16_10-20-01,16,186.0,in,25.19783698232656,25.596305595408896,200,v4,7,1,mua
,nan,372.0,o5,251.0,sample,,nan,656.0,o5,724.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-16_10-20-01_Riesling_v4_e1_r1_mua5_neu.h5,2023-03-16_10-20-01,19,178.0,in,57.125428646795044,56.49883428981348,200,v4,1,0,mua
323.0,c5,255.0,o1,242.0,sample,,nan,847.0,o5,1118.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-16_10-20-01_Riesling_v4_e1_r1_good1_neu.h5,2023-03-16_10-20-01,20,177.0,in,7.928317066737009,2.6811334289813487,200,v4,5,1,good
323.0,c5,337.0,o5,253.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-16_10-20-01_Riesling_v4_e1_r1_mua6_neu.h5,2023-03-16_10-20-01,21,186.0,in,9.933065154312846,7.090656384505022,200,v4,2,0,mua
,nan,937.0,o1,299.0,n0,,nan,,nan,775.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-16_10-20-01_Riesling_v4_e1_r1_mua7_neu.h5,2023-03-16_10-20-01,22,201.0,out,47.41328145608019,51.28676470588235,200,v4,4,1,mua
236.0,c1,0.0,o1,809.0,n0,,nan,320.0,o5,297.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-16_10-20-01_Riesling_v4_e1_r1_mua8_neu.h5,2023-03-16_10-20-01,24,206.0,out,60.05506462674756,59.98027259684362,200,v4,3,1,mua
288.0,c5,192.0,o5,729.0,sample,,nan,,nan,703.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-16_10-20-01_Riesling_v4_e1_r1_good2_neu.h5,2023-03-16_10-20-01,25,216.0,in,7.204563439725666,7.142216642754662,200,v4,4,0,good
264.0,c5,274.0,o5,176.0,n0,333.0,c1,382.0,o1,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-16_10-20-01_Riesling_v4_e1_r1_mua9_neu.h5,2023-03-16_10-20-01,25,179.0,in,12.737404378791876,10.991302008608322,200,v4,4,0,mua
177.0,c5,392.0,o5,205.0,n0,,nan,132.0,o1,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/v4/neurons/2023-03-16_10-20-01_Riesling_v4_e1_r1_mua10_neu.h5,2023-03-16_10-20-01,35,169.0,in,22.47428119229755,19.279053084648496,200,v4,3,6,mua
